Year,Month,Day,Day Name,Festival_Flag,Max_Price,Min_Price,Modal_Price,Season_Num,Rainfall_mm,Temp_C,Date,Rainfall_Lag7,Rainfall_Lag30,Temp_Lag7,Temp_Lag15,Christmas_Flag,NewYear_Flag,Valentine_Flag,Holi_Flag,Diwali_Flag,Navratri_Flag,Ganesh_Flag,Dussehra_Flag,Eid_Flag,Season_Christmas,Season_NewYear,Season_Valentine,Season_Holi,Season_Diwali,Season_Navratri,Season_Ganesh,Season_Dussehra,Season_Eid
2025,August,9,Saturday,1,5200,1200,3205,8,1.413423028508143,28.35,2025-08-09,3.3748534063225533,0.2151113796169455,28.68,29.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,11,Monday,0,5200,1200,3236,8,2.256541154492639,26.8,2025-08-11,2.2213750375685026,2.3869262414277967,27.49,29.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,12,Tuesday,0,5200,1200,3236,8,0.708035793053696,28.95,2025-08-12,1.860974538249528,1.091923300517313,28.02,30.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,13,Wednesday,0,5200,1200,3236,8,0.9202827531436926,29.78,2025-08-13,1.8164520818184267,1.7227665977411035,28.98,31.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,14,Thursday,0,5200,1200,3190,8,2.428336298299606,27.39,2025-08-14,1.7298840655099674,2.0082140323914683,29.34,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,16,Saturday,0,5200,1200,3190,8,0.7178397931503169,29.24,2025-08-16,1.0818051703517284,2.94706710157271,29.71,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,18,Monday,0,5200,1200,3271,8,1.3110318766193438,29.45,2025-08-18,1.1085626195212777,3.000222178826843,30.43,28.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,19,Tuesday,0,5200,1200,3271,8,1.8656293177945105,29.33,2025-08-19,1.413423028508143,2.0347056478384444,28.35,29.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,20,Wednesday,0,5200,1200,3271,8,1.742219023667919,28.94,2025-08-20,2.256541154492639,2.5937610547000824,26.8,28.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,21,Thursday,0,5200,1200,3271,8,2.060513531794317,28.93,2025-08-21,0.708035793053696,1.7783364488959144,28.95,27.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,22,Friday,0,5600,1200,3271,8,1.7544036826842861,29.47,2025-08-22,0.9202827531436926,2.0412203288596382,29.78,28.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2025,August,23,Saturday,0,4800,1200,3098,8,1.9933388426264242,29.13,2025-08-23,2.428336298299606,2.005525858729668,27.39,28.98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2025,August,25,Monday,0,4667,1200,3098,8,3.012097627640255,26.61,2025-08-25,0.7178397931503169,1.5390154481375546,29.24,29.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2025,August,26,Tuesday,0,4800,1200,3098,8,2.8355635214011694,27.91,2025-08-26,1.3110318766193438,0.8501509293696101,29.45,29.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2025,August,27,Wednesday,1,4000,1200,2631,8,1.9387416595767009,28.7,2025-08-27,1.8656293177945105,0.06765864847381481,29.33,30.43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2025,August,28,Thursday,0,4000,1200,2631,8,2.0135687975291283,28.75,2025-08-28,1.742219023667919,1.4422019930581866,28.94,28.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2025,August,29,Friday,0,4000,1200,2631,8,1.7783364488959144,27.8,2025-08-29,2.060513531794317,3.3028492586443794,28.93,26.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2025,August,30,Saturday,0,3600,800,2578,8,1.5769147207285403,28.19,2025-08-30,1.7544036826842861,1.6789639750827108,29.47,28.95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2025,September,1,Monday,0,3600,800,2578,9,3.3842004148172085,25.88,2025-09-01,1.9933388426264242,0.9400072584914712,29.13,29.78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0
